
********** Community [11] ************

Id: 4811, Community ID: 180, Is Centroid: False

Id: 4921, Community ID: 180, Is Centroid: False

Id: 4922, Community ID: 180, Is Centroid: False

Id: 5575, Community ID: 180, Is Centroid: False

Id: 5652, Community ID: 180, Is Centroid: False

Id: 6060, Community ID: 180, Is Centroid: False

********** Community [182] ************

Id: 182, Community ID: 182, Is Centroid: True

Id: 207, Community ID: 182, Is Centroid: False

Id: 847, Community ID: 182, Is Centroid: False

Id: 858, Community ID: 182, Is Centroid: False

Id: 3152, Community ID: 182, Is Centroid: False

Id: 3178, Community ID: 182, Is Centroid: False

Id: 4268, Community ID: 182, Is Centroid: False

Id: 4812, Community ID: 182, Is Centroid: False

Id: 5653, Community ID: 182, Is Centroid: False

Id: 6061, Community ID: 182, Is Centroid: False

